id,weapon,category,season,rank,points
35691,Foil,Junior,2015/2016,332,0.0
35696,Sabre,Veterans,2016/2017,53,0.0
35696,Sabre,Veterans,2016/2017,53,0.0
35704,Sabre,Veterans,2016/2017,25,0.0
35704,Sabre,Veterans,2016/2017,25,0.0
35704,Sabre,Veterans,2017/2018,17,0.0
35704,Sabre,Veterans,2017/2018,17,0.0
35741,Foil,Junior,2015/2016,194,4.0
35768,Foil,Junior,2015/2016,220,2.0
35768,Foil,Junior,2016/2017,244,3.0
35768,Foil,Senior,2015/2016,375,0.0
35803,Foil,Junior,2017/2018,236,3.0
35876,Foil,Junior,2016/2017,305,1.0
35876,Foil,Junior,2017/2018,330,0.0
35876,Foil,Senior,2017/2018,327,0.0
35876,Foil,Senior,2018/2019,545,0.0
35876,Foil,Senior,2019/2020,392,0.0
35885,Foil,Junior,2015/2016,191,4.0
35885,Foil,Junior,2016/2017,285,1.0
35890,Foil,Cadet,2016/2017,83,0.0
35890,Foil,Junior,2015/2016,331,0.0
35890,Foil,Junior,2016/2017,416,0.0
35900,Foil,Junior,2015/2016,272,0.0
35924,Foil,Junior,2015/2016,282,0.0
35924,Foil,Junior,2016/2017,306,1.0
35924,Foil,Junior,2017/2018,253,2.0
35933,Foil,Junior,2015/2016,268,0.0
35933,Foil,Junior,2016/2017,291,1.0
35934,Foil,Junior,2015/2016,188,4.0
35934,Foil,Junior,2016/2017,196,5.0
35934,Foil,Junior,2017/2018,230,3.0
35934,Foil,Junior,2018/2019,242,3.0
35934,Foil,Senior,2018/2019,318,0.0
35935,Foil,Junior,2015/2016,187,4.0
35935,Foil,Junior,2016/2017,270,2.0
35935,Foil,Junior,2017/2018,141,8.0
35935,Foil,Junior,2018/2019,124,10.5
35935,Foil,Junior,2019/2020,126,12.5
35935,Foil,Senior,2017/2018,450,0.0
35935,Foil,Senior,2018/2019,199,3.0
35935,Foil,Senior,2019/2020,403,0.0
35935,Foil,Senior,2020/2021,252,1.125
35935,Foil,Senior,2021/2022,249,1.125
35936,Foil,Cadet,2017/2018,60,0.0
35936,Foil,Junior,2015/2016,264,0.0
35936,Foil,Junior,2016/2017,258,2.0
35936,Foil,Junior,2017/2018,334,0.0
35936,Foil,Junior,2018/2019,363,0.0
35937,Foil,Cadet,2016/2017,37,0.0
35937,Foil,Cadet,2017/2018,58,0.0
35937,Foil,Junior,2015/2016,205,2.0
35937,Foil,Junior,2016/2017,206,4.5
35937,Foil,Junior,2017/2018,112,12.0
35937,Foil,Junior,2018/2019,70,20.0
35937,Foil,Junior,2019/2020,49,29.0
35937,Foil,Junior,2020/2021,128,10.0
35937,Foil,Senior,2018/2019,192,4.0
35937,Foil,Senior,2019/2020,351,0.0
35937,Foil,Senior,2020/2021,338,0.0
35937,Foil,Senior,2021/2022,475,0.0
35938,Foil,Cadet,2017/2018,46,0.0
35938,Foil,Cadet,2018/2019,7,0.0
35938,Foil,Junior,2016/2017,171,6.0
35938,Foil,Junior,2017/2018,34,44.0
35938,Foil,Junior,2018/2019,51,26.0
35938,Foil,Junior,2019/2020,95,17.0
35938,Foil,Junior,2020/2021,131,10.0
35938,Foil,Senior,2019/2020,369,0.0
35939,Foil,Cadet,2018/2019,48,0.0
35939,Foil,Junior,2016/2017,243,3.0
35939,Foil,Junior,2017/2018,329,0.0
35939,Foil,Junior,2018/2019,160,8.0
35939,Foil,Junior,2019/2020,125,12.5
35939,Foil,Junior,2020/2021,164,7.0
35939,Foil,Junior,2021/2022,165,4.5
35939,Foil,Senior,2018/2019,291,0.0
35939,Foil,Senior,2019/2020,200,3.0
35939,Foil,Senior,2020/2021,202,3.0
35939,Foil,Senior,2021/2022,199,3.0
35941,Foil,Senior,2015/2016,410,0.0
35946,Foil,Junior,2015/2016,182,4.0
35946,Foil,Junior,2016/2017,134,9.5
35946,Foil,Junior,2017/2018,209,4.0
35946,Foil,Junior,2018/2019,301,1.0
35963,Foil,Veterans,2016/2017,4,0.0
35980,Foil,Junior,2015/2016,109,12.0
35980,Foil,Senior,2015/2016,254,0.0
35980,Foil,Senior,2016/2017,329,0.0
36002,Foil,Cadet,2017/2018,9,0.0
36002,Foil,Cadet,2018/2019,3,0.0
36002,Foil,Junior,2016/2017,202,5.0
36002,Foil,Junior,2017/2018,80,21.0
36002,Foil,Junior,2018/2019,6,118.0
36002,Foil,Junior,2019/2020,24,51.0
36002,Foil,Junior,2020/2021,19,47.0
36002,Foil,Junior,2021/2022,17,42.0
36002,Foil,Senior,2017/2018,204,3.0
36002,Foil,Senior,2018/2019,238,2.5
36002,Foil,Senior,2019/2020,139,10.0
36002,Foil,Senior,2020/2021,182,4.5
36002,Foil,Senior,2021/2022,191,3.5
36068,Foil,Junior,2015/2016,160,6.0
36068,Foil,Junior,2016/2017,169,6.0
36068,Foil,Junior,2017/2018,173,6.0
36068,Foil,Senior,2015/2016,241,0.0
36068,Foil,Senior,2016/2017,312,0.0
36068,Foil,Senior,2017/2018,329,0.0
36069,Foil,Senior,2015/2016,261,0.0
36070,Foil,Senior,2015/2016,259,0.0
36073,Foil,Senior,2015/2016,249,0.0
36073,Foil,Senior,2018/2019,468,0.0
36073,Foil,Senior,2019/2020,378,0.0
36074,Foil,Senior,2015/2016,257,0.0
36075,Foil,Senior,2015/2016,245,0.0
36075,Foil,Senior,2016/2017,339,0.0
36075,Foil,Senior,2017/2018,319,0.0
36075,Foil,Senior,2020/2021,558,0.0
36075,Foil,Senior,2021/2022,515,0.0
36152,Foil,Veterans,2016/2017,61,0.0
36152,Foil,Veterans,2017/2018,34,0.0
36208,Foil,Junior,2015/2016,128,8.0
36208,Foil,Junior,2016/2017,128,10.0
36208,Foil,Junior,2017/2018,295,0.0
36208,Foil,Junior,2018/2019,310,0.0
36209,Foil,Junior,2015/2016,239,0.0
36210,Foil,Junior,2015/2016,238,0.0
36211,Foil,Junior,2015/2016,129,8.0
36212,Foil,Junior,2015/2016,133,8.0
36212,Foil,Junior,2016/2017,219,4.0
36212,Foil,Junior,2017/2018,298,0.0
36213,Foil,Junior,2015/2016,130,8.0
36213,Foil,Junior,2016/2017,147,8.0
36213,Foil,Junior,2017/2018,294,0.0
36256,Foil,Junior,2015/2016,240,0.0
36256,Foil,Junior,2016/2017,312,0.0
36280,Foil,Junior,2016/2017,209,4.0
36280,Foil,Junior,2017/2018,297,0.0
36280,Foil,Junior,2018/2019,313,0.0
36280,Foil,Junior,2019/2020,159,8.0
36280,Foil,Junior,2020/2021,205,4.0
36280,Foil,Junior,2021/2022,178,4.0
36292,Foil,Cadet,2018/2019,80,0.0
36292,Foil,Cadet,2019/2020,58,0.0
36292,Foil,Junior,2018/2019,422,0.0
36292,Foil,Junior,2019/2020,155,8.25
36292,Foil,Junior,2020/2021,38,29.25
36292,Foil,Junior,2021/2022,27,33.0
36320,Foil,Junior,2015/2016,254,0.0
36320,Foil,Junior,2016/2017,379,0.0
36320,Foil,Senior,2018/2019,434,0.0
36339,Foil,Senior,2015/2016,306,0.0
36339,Foil,Senior,2017/2018,272,1.0
36339,Foil,Senior,2018/2019,285,1.0
36339,Foil,Senior,2019/2020,217,2.25
36339,Foil,Senior,2020/2021,268,0.75
36374,Foil,Junior,2015/2016,174,6.0
36374,Foil,Junior,2016/2017,262,2.0
36375,Foil,Junior,2015/2016,291,0.0
36377,Foil,Junior,2015/2016,231,2.0
36377,Foil,Junior,2016/2017,74,18.0
36377,Foil,Junior,2017/2018,16,73.0
36377,Foil,Senior,2016/2017,202,2.0
36377,Foil,Senior,2020/2021,263,1.0
36377,Foil,Senior,2021/2022,261,1.0
36409,Epee,Veterans,2016/2017,22,0.0
36409,Epee,Veterans,2016/2017,22,0.0
36409,Epee,Veterans,2017/2018,46,0.0
36409,Epee,Veterans,2017/2018,46,0.0
36445,Foil,Junior,2015/2016,306,0.0
36446,Foil,Cadet,2015/2016,1,0.0
36446,Foil,Junior,2015/2016,302,0.0
36446,Foil,Junior,2016/2017,225,4.0
36446,Foil,Junior,2017/2018,257,2.0
36446,Foil,Junior,2018/2019,280,2.0
36446,Foil,Senior,2016/2017,435,0.0
36448,Foil,Junior,2015/2016,223,2.0
36448,Foil,Junior,2016/2017,186,6.0
36448,Foil,Junior,2017/2018,137,8.0
36448,Foil,Junior,2018/2019,91,15.0
36448,Foil,Senior,2018/2019,242,2.5
36448,Foil,Senior,2019/2020,180,4.75
36448,Foil,Senior,2020/2021,196,3.25
36448,Foil,Senior,2021/2022,215,2.5
36451,Foil,Cadet,2017/2018,17,0.0
36451,Foil,Junior,2016/2017,227,4.0
36451,Foil,Junior,2017/2018,145,8.0
36451,Foil,Senior,2017/2018,280,1.0
36452,Foil,Cadet,2016/2017,24,0.0
36452,Foil,Junior,2015/2016,341,0.0
36452,Foil,Junior,2016/2017,204,5.0
36452,Foil,Junior,2017/2018,131,9.0
36452,Foil,Senior,2015/2016,428,0.0
36452,Foil,Senior,2016/2017,403,0.0
36453,Foil,Cadet,2016/2017,35,0.0
36453,Foil,Junior,2015/2016,212,2.0
36453,Foil,Junior,2016/2017,135,9.0
36453,Foil,Junior,2017/2018,53,30.0
36453,Foil,Junior,2018/2019,227,4.0
36453,Foil,Junior,2019/2020,66,22.5
36453,Foil,Senior,2015/2016,420,0.0
36453,Foil,Senior,2016/2017,256,1.0
36453,Foil,Senior,2017/2018,270,1.0
36453,Foil,Senior,2018/2019,462,0.0
36453,Foil,Senior,2019/2020,298,0.25
36453,Foil,Senior,2020/2021,371,0.0
36453,Foil,Senior,2021/2022,483,0.0
36454,Foil,Junior,2015/2016,233,2.0
36454,Foil,Junior,2016/2017,81,16.0
36454,Foil,Junior,2017/2018,150,7.0
36454,Foil,Junior,2018/2019,214,4.0
36454,Foil,Junior,2019/2020,152,9.0
36454,Foil,Senior,2015/2016,433,0.0
36454,Foil,Senior,2016/2017,254,1.0
36454,Foil,Senior,2017/2018,420,0.0
36454,Foil,Senior,2018/2019,516,0.0
36454,Foil,Senior,2019/2020,272,0.75
36454,Foil,Senior,2020/2021,294,0.5
36454,Foil,Senior,2021/2022,291,0.5
36455,Foil,Junior,2015/2016,284,0.0
36455,Foil,Junior,2016/2017,308,1.0
36457,Foil,Junior,2015/2016,309,0.0
36458,Foil,Junior,2015/2016,195,4.0
36458,Foil,Junior,2016/2017,298,1.0
36458,Foil,Junior,2017/2018,95,15.5
36458,Foil,Junior,2018/2019,39,35.0
36458,Foil,Senior,2015/2016,430,0.0
36458,Foil,Senior,2016/2017,374,0.0
36458,Foil,Senior,2017/2018,281,1.0
36458,Foil,Senior,2018/2019,253,2.0
36458,Foil,Senior,2019/2020,219,2.25
36458,Foil,Senior,2020/2021,222,2.0
36458,Foil,Senior,2021/2022,206,2.75
36485,Foil,Junior,2015/2016,207,2.0
36485,Foil,Junior,2017/2018,40,38.0
36485,Foil,Senior,2015/2016,396,0.0
36485,Foil,Senior,2017/2018,241,1.5
36485,Foil,Senior,2018/2019,442,0.0
36485,Foil,Senior,2019/2020,258,1.0
36486,Foil,Senior,2015/2016,381,0.0
36486,Foil,Senior,2016/2017,385,0.0
36486,Foil,Senior,2019/2020,252,1.0
36500,Foil,Junior,2016/2017,237,3.0
36500,Foil,Junior,2017/2018,166,6.0
36500,Foil,Junior,2018/2019,183,6.0
36500,Foil,Senior,2018/2019,307,0.0
36500,Foil,Senior,2019/2020,205,3.0
36500,Foil,Senior,2020/2021,201,3.0
36500,Foil,Senior,2021/2022,198,3.0
36522,Foil,Junior,2015/2016,305,0.0
36522,Foil,Junior,2016/2017,396,0.0
36522,Foil,Junior,2017/2018,168,6.0
36522,Foil,Junior,2018/2019,213,4.0
36522,Foil,Junior,2019/2020,213,4.0
36522,Foil,Senior,2016/2017,410,0.0
36522,Foil,Senior,2017/2018,421,0.0
36522,Foil,Senior,2018/2019,507,0.0
36522,Foil,Senior,2019/2020,291,0.5
36522,Foil,Senior,2020/2021,385,0.0
36522,Foil,Senior,2021/2022,383,0.0
36563,Foil,Junior,2015/2016,286,0.0
36563,Foil,Junior,2016/2017,182,6.0
36563,Foil,Junior,2017/2018,142,8.0
36581,Foil,Senior,2015/2016,229,0.0
36582,Foil,Senior,2015/2016,216,0.0
36582,Foil,Senior,2017/2018,303,0.0
36582,Foil,Senior,2020/2021,452,0.0
36582,Foil,Senior,2021/2022,552,0.0
36583,Foil,Senior,2015/2016,207,0.0
36583,Foil,Senior,2016/2017,330,0.0
36584,Foil,Senior,2015/2016,239,0.0
36585,Foil,Senior,2015/2016,235,0.0
36586,Foil,Senior,2015/2016,239,0.0
36587,Foil,Senior,2015/2016,232,0.0
36588,Foil,Senior,2015/2016,234,0.0
36589,Foil,Junior,2016/2017,403,0.0
36589,Foil,Junior,2017/2018,385,0.0
36589,Foil,Senior,2015/2016,223,0.0
36589,Foil,Senior,2016/2017,320,0.0
36589,Foil,Senior,2017/2018,445,0.0
36590,Foil,Senior,2015/2016,211,0.0
36590,Foil,Senior,2016/2017,332,0.0
36591,Foil,Cadet,2015/2016,1,0.0
36591,Foil,Cadet,2016/2017,79,0.0
36591,Foil,Junior,2015/2016,356,0.0
36591,Foil,Junior,2016/2017,379,0.0
36591,Foil,Junior,2017/2018,319,0.0
36591,Foil,Junior,2018/2019,439,0.0
36591,Foil,Senior,2015/2016,220,0.0
36591,Foil,Senior,2016/2017,289,0.0
36591,Foil,Senior,2017/2018,298,0.0
36591,Foil,Senior,2018/2019,346,0.0
36592,Foil,Senior,2015/2016,218,0.0
36592,Foil,Senior,2016/2017,328,0.0
36592,Foil,Senior,2017/2018,306,0.0
36593,Foil,Senior,2015/2016,226,0.0
36596,Foil,Cadet,2016/2017,7,0.0
36596,Foil,Junior,2015/2016,216,2.0
36596,Foil,Junior,2016/2017,53,29.0
36596,Foil,Junior,2017/2018,37,40.0
36596,Foil,Junior,2018/2019,53,24.0
36596,Foil,Junior,2019/2020,60,24.0
36596,Foil,Senior,2017/2018,399,0.0
36610,Foil,Senior,2015/2016,405,0.0
36612,Foil,Senior,2015/2016,404,0.0
36642,Foil,Junior,2015/2016,351,0.0
36665,Foil,Senior,2015/2016,216,0.0
36665,Foil,Senior,2017/2018,326,0.0
36746,Foil,Junior,2015/2016,318,0.0
36746,Foil,Junior,2016/2017,157,6.5
36746,Foil,Junior,2017/2018,213,4.0
36751,Foil,Cadet,2017/2018,3,0.0
36751,Foil,Junior,2017/2018,110,12.0
36751,Foil,Junior,2018/2019,41,34.0
36751,Foil,Senior,2017/2018,179,4.0
36751,Foil,Senior,2018/2019,144,8.0
36751,Foil,Senior,2021/2022,268,0.75
36756,Foil,Junior,2017/2018,380,0.0
36756,Foil,Senior,2017/2018,428,0.0
36756,Foil,Senior,2019/2020,430,0.0
36756,Foil,Senior,2020/2021,383,0.0
36756,Foil,Senior,2021/2022,371,0.0
36763,Foil,Cadet,2015/2016,1,0.0
36763,Foil,Junior,2016/2017,392,0.0
36763,Foil,Junior,2018/2019,432,0.0
36763,Foil,Junior,2019/2020,425,0.0
36763,Foil,Senior,2015/2016,247,0.0
36764,Foil,Junior,2017/2018,324,0.0
36764,Foil,Junior,2019/2020,344,0.0
36764,Foil,Senior,2015/2016,252,0.0
36764,Foil,Senior,2016/2017,295,0.0
36764,Foil,Senior,2019/2020,406,0.0
36765,Foil,Senior,2015/2016,255,0.0
36766,Foil,Senior,2015/2016,250,0.0
36766,Foil,Senior,2016/2017,307,0.0
36767,Foil,Senior,2015/2016,263,0.0
36768,Foil,Junior,2018/2019,439,0.0
36768,Foil,Junior,2019/2020,418,0.0
36768,Foil,Senior,2015/2016,243,0.0
36768,Foil,Senior,2018/2019,359,0.0
36769,Foil,Senior,2015/2016,266,0.0
36795,Foil,Junior,2015/2016,196,4.0
36795,Foil,Junior,2016/2017,86,15.0
36795,Foil,Junior,2017/2018,219,3.0
36795,Foil,Junior,2018/2019,192,5.0
36795,Foil,Senior,2017/2018,282,1.0
36796,Foil,Junior,2015/2016,198,4.0
36796,Foil,Junior,2016/2017,66,21.0
36796,Foil,Junior,2017/2018,86,19.0
36796,Foil,Junior,2018/2019,15,67.0
36796,Foil,Senior,2016/2017,212,2.0
36796,Foil,Senior,2017/2018,232,2.0
36796,Foil,Senior,2018/2019,276,1.0
36796,Foil,Senior,2019/2020,77,19.0
36796,Foil,Senior,2020/2021,142,8.0
36796,Foil,Senior,2021/2022,110,12.5
36797,Foil,Junior,2015/2016,232,2.0
36797,Foil,Junior,2016/2017,338,0.0
36797,Foil,Junior,2017/2018,286,1.0
36797,Foil,Junior,2018/2019,279,2.0
36798,Foil,Junior,2015/2016,328,0.0
36798,Foil,Junior,2017/2018,370,0.0
36798,Foil,Junior,2019/2020,248,2.5
36799,Foil,Cadet,2016/2017,27,0.0
36799,Foil,Junior,2015/2016,156,6.0
36799,Foil,Junior,2016/2017,73,18.0
36799,Foil,Junior,2017/2018,15,74.0
36799,Foil,Junior,2018/2019,29,44.0
36799,Foil,Junior,2019/2020,20,56.0
36799,Foil,Senior,2017/2018,201,3.0
36799,Foil,Senior,2018/2019,449,0.0
36799,Foil,Senior,2019/2020,257,1.0
36799,Foil,Senior,2020/2021,185,4.0
36799,Foil,Senior,2021/2022,154,7.0
36806,Foil,Cadet,2015/2016,1,0.0
36806,Foil,Cadet,2016/2017,83,0.0
36806,Foil,Junior,2016/2017,405,0.0
36806,Foil,Junior,2017/2018,314,0.0
36806,Foil,Junior,2018/2019,403,0.0
36806,Foil,Junior,2019/2020,415,0.0
36806,Foil,Senior,2016/2017,284,0.0
36806,Foil,Senior,2018/2019,359,0.0
36807,Foil,Cadet,2018/2019,102,0.0
36807,Foil,Junior,2017/2018,393,0.0
36807,Foil,Junior,2018/2019,428,0.0
36807,Foil,Senior,2016/2017,296,0.0
36820,Foil,Cadet,2016/2017,21,0.0
36820,Foil,Cadet,2017/2018,29,0.0
36820,Foil,Cadet,2018/2019,25,0.0
36820,Foil,Junior,2016/2017,46,31.0
36820,Foil,Junior,2017/2018,116,10.0
36820,Foil,Junior,2018/2019,49,29.0
36820,Foil,Junior,2019/2020,67,22.0
36820,Foil,Junior,2020/2021,104,13.0
36820,Foil,Junior,2021/2022,126,8.0
36820,Foil,Senior,2018/2019,283,1.0
36820,Foil,Senior,2019/2020,507,0.0
36820,Foil,Senior,2020/2021,389,0.0
36821,Foil,Cadet,2016/2017,19,0.0
36821,Foil,Cadet,2017/2018,19,0.0
36821,Foil,Cadet,2018/2019,14,0.0
36821,Foil,Junior,2016/2017,274,2.0
36821,Foil,Junior,2017/2018,68,25.5
36821,Foil,Junior,2018/2019,17,63.0
36821,Foil,Junior,2019/2020,142,10.0
36821,Foil,Junior,2020/2021,186,5.0
36821,Foil,Junior,2021/2022,161,5.0
36821,Foil,Senior,2015/2016,364,0.0
36821,Foil,Senior,2017/2018,206,3.0
36821,Foil,Senior,2018/2019,480,0.0
36821,Foil,Senior,2019/2020,283,0.5
36821,Foil,Senior,2020/2021,337,0.0
36821,Foil,Senior,2021/2022,471,0.0
36829,Foil,Junior,2015/2016,191,4.0
36829,Foil,Junior,2016/2017,286,1.0
36830,Foil,Cadet,2017/2018,64,0.0
36830,Foil,Junior,2016/2017,349,0.0
36830,Foil,Junior,2017/2018,104,13.0
36830,Foil,Junior,2018/2019,133,9.5
36830,Foil,Junior,2019/2020,217,4.0
36830,Foil,Junior,2020/2021,191,4.5
36830,Foil,Senior,2017/2018,458,0.0
36830,Foil,Senior,2018/2019,471,0.0
36830,Foil,Senior,2019/2020,128,11.0
36830,Foil,Senior,2020/2021,124,11.0
36830,Foil,Senior,2021/2022,124,11.0
36831,Foil,Cadet,2015/2016,1,0.0
36831,Foil,Junior,2016/2017,405,0.0
36831,Foil,Junior,2017/2018,310,0.0
36831,Foil,Senior,2017/2018,459,0.0
36837,Foil,Junior,2015/2016,293,0.0
36837,Foil,Junior,2016/2017,280,2.0
36837,Foil,Junior,2017/2018,85,19.0
36837,Foil,Junior,2018/2019,89,15.0
36837,Foil,Senior,2017/2018,227,2.0
36837,Foil,Senior,2018/2019,474,0.0
36837,Foil,Senior,2019/2020,282,0.5
36837,Foil,Senior,2020/2021,425,0.0
36837,Foil,Senior,2021/2022,237,1.5
36838,Foil,Junior,2015/2016,225,2.0
36846,Foil,Junior,2015/2016,227,2.0
36846,Foil,Junior,2016/2017,383,0.0
36889,Foil,Junior,2015/2016,309,0.0
36889,Foil,Junior,2016/2017,283,2.0
36889,Foil,Junior,2017/2018,249,2.0
36889,Foil,Junior,2018/2019,191,5.0
36889,Foil,Senior,2018/2019,524,0.0
36890,Foil,Junior,2015/2016,316,0.0
36891,Foil,Junior,2015/2016,309,0.0
36892,Foil,Junior,2015/2016,307,0.0
36892,Foil,Junior,2016/2017,351,0.0
36892,Foil,Junior,2017/2018,375,0.0
36892,Foil,Junior,2018/2019,403,0.0
36900,Foil,Junior,2015/2016,339,0.0
36900,Foil,Junior,2016/2017,366,0.0
36900,Foil,Junior,2017/2018,265,2.0
36922,Foil,Junior,2015/2016,298,0.0
36937,Foil,Junior,2015/2016,302,0.0
36937,Foil,Junior,2016/2017,424,0.0
36937,Foil,Senior,2019/2020,317,0.0
36937,Foil,Senior,2020/2021,426,0.0
36937,Foil,Senior,2021/2022,323,0.0
36953,Foil,Cadet,2018/2019,43,0.0
36953,Foil,Junior,2015/2016,258,0.0
36953,Foil,Junior,2016/2017,343,0.0
36953,Foil,Junior,2017/2018,214,4.0
36953,Foil,Junior,2018/2019,220,4.0
36953,Foil,Junior,2019/2020,87,18.5
36953,Foil,Junior,2020/2021,130,10.0
36953,Foil,Junior,2021/2022,132,7.5
36953,Foil,Senior,2017/2018,311,0.0
36953,Foil,Senior,2018/2019,342,0.0
36953,Foil,Senior,2019/2020,356,0.0
36953,Foil,Senior,2020/2021,468,0.0
36953,Foil,Senior,2021/2022,425,0.0
36984,Foil,Junior,2015/2016,259,0.0
36988,Foil,Junior,2015/2016,243,0.0
36988,Foil,Junior,2016/2017,372,0.0
37006,Foil,Junior,2015/2016,347,0.0
37006,Foil,Junior,2016/2017,415,0.0
37012,Foil,Junior,2018/2019,65,21.0
37012,Foil,Senior,2017/2018,381,0.0
37012,Foil,Senior,2018/2019,482,0.0
37012,Foil,Senior,2019/2020,340,0.0
37023,Foil,Junior,2015/2016,17,70.0
37023,Foil,Junior,2016/2017,17,72.0
37023,Foil,Junior,2017/2018,1,153.0
37023,Foil,Senior,2015/2016,166,4.0
37023,Foil,Senior,2016/2017,169,4.0
37023,Foil,Senior,2017/2018,58,25.0
37023,Foil,Senior,2018/2019,17,77.5
37023,Foil,Senior,2019/2020,29,56.0
37023,Foil,Senior,2020/2021,34,47.0
37023,Foil,Senior,2021/2022,37,44.0
37028,Foil,Junior,2015/2016,264,0.0
37028,Foil,Junior,2016/2017,348,0.0
37028,Foil,Senior,2015/2016,434,0.0
37028,Foil,Senior,2016/2017,326,0.0
37028,Foil,Senior,2017/2018,443,0.0
37028,Foil,Senior,2018/2019,409,0.0
37044,Foil,Cadet,2016/2017,76,0.0
37044,Foil,Cadet,2017/2018,37,0.0
37044,Foil,Cadet,2018/2019,12,0.0
37044,Foil,Junior,2016/2017,142,8.5
37044,Foil,Junior,2017/2018,105,12.5
37044,Foil,Junior,2018/2019,16,66.0
37044,Foil,Junior,2019/2020,21,55.0
37044,Foil,Junior,2020/2021,31,34.0
37044,Foil,Junior,2021/2022,60,19.0
37044,Foil,Senior,2017/2018,251,1.5
37044,Foil,Senior,2018/2019,84,17.5
37044,Foil,Senior,2019/2020,73,20.25
37044,Foil,Senior,2020/2021,76,19.5
37044,Foil,Senior,2021/2022,72,21.0
37046,Foil,Junior,2017/2018,176,6.0
37046,Foil,Junior,2019/2020,133,12.0
37046,Foil,Junior,2020/2021,275,1.5
37046,Foil,Senior,2020/2021,336,0.0
37046,Foil,Senior,2021/2022,428,0.0
37053,Foil,Cadet,2015/2016,1,0.0
37053,Foil,Junior,2016/2017,246,3.0
37053,Foil,Junior,2017/2018,96,15.0
37053,Foil,Junior,2018/2019,45,32.0
37053,Foil,Senior,2015/2016,399,0.0
37053,Foil,Senior,2016/2017,386,0.0
37053,Foil,Senior,2017/2018,441,0.0
37053,Foil,Senior,2018/2019,533,0.0
37053,Foil,Senior,2019/2020,225,2.0
37053,Foil,Senior,2020/2021,339,0.0
37053,Foil,Senior,2021/2022,473,0.0
37054,Foil,Cadet,2016/2017,23,0.0
37054,Foil,Junior,2016/2017,267,2.0
37054,Foil,Junior,2017/2018,153,7.0
37054,Foil,Junior,2018/2019,92,15.0
37054,Foil,Junior,2019/2020,45,31.5
37054,Foil,Senior,2015/2016,405,0.0
37054,Foil,Senior,2016/2017,251,1.0
37054,Foil,Senior,2017/2018,402,0.0
37054,Foil,Senior,2018/2019,500,0.0
37054,Foil,Senior,2019/2020,493,0.0
37054,Foil,Senior,2020/2021,428,0.0
37054,Foil,Senior,2021/2022,348,0.0
37062,Foil,Junior,2015/2016,66,21.0
37062,Foil,Junior,2016/2017,145,8.0
37084,Foil,Junior,2015/2016,66,21.0
37084,Foil,Junior,2016/2017,309,0.0
37084,Foil,Junior,2017/2018,369,0.0
37141,Epee,Cadet,2018/2019,88,0.0
37141,Epee,Junior,2017/2018,436,0.0
37141,Epee,Junior,2018/2019,349,1.0
37141,Epee,Junior,2020/2021,473,0.0
37141,Epee,Junior,2021/2022,394,0.0
37141,Epee,Senior,2017/2018,414,0.0
37141,Epee,Senior,2018/2019,463,0.0
37141,Epee,Senior,2019/2020,413,0.0
37141,Foil,Junior,2015/2016,346,0.0
37147,Foil,Junior,2015/2016,241,0.0
37147,Foil,Junior,2017/2018,165,6.0
37147,Foil,Junior,2018/2019,118,12.0
37147,Foil,Senior,2017/2018,429,0.0
37148,Foil,Junior,2015/2016,157,6.0
37151,Foil,Junior,2016/2017,385,0.0
37151,Foil,Junior,2017/2018,93,16.0
37151,Foil,Senior,2017/2018,246,1.5
37179,Foil,Junior,2015/2016,244,0.0
37182,Foil,Junior,2015/2016,245,0.0
37193,Foil,Junior,2015/2016,289,0.0
37193,Foil,Junior,2016/2017,248,3.0
37225,Foil,Cadet,2016/2017,78,0.0
37225,Foil,Junior,2018/2019,140,8.5
37225,Foil,Junior,2019/2020,102,15.5
37225,Foil,Senior,2018/2019,443,0.0
37225,Foil,Senior,2019/2020,481,0.0
37227,Foil,Cadet,2016/2017,77,0.0
37227,Foil,Junior,2018/2019,176,6.0
37227,Foil,Junior,2019/2020,186,6.0
37239,Foil,Cadet,2016/2017,36,0.0
37239,Foil,Junior,2016/2017,254,2.5
37239,Foil,Junior,2017/2018,146,8.0
37239,Foil,Junior,2018/2019,235,3.0
37239,Foil,Junior,2019/2020,135,12.0
37239,Foil,Senior,2017/2018,260,1.0
37239,Foil,Senior,2018/2019,137,8.5
37239,Foil,Senior,2019/2020,228,1.875
37239,Foil,Senior,2020/2021,220,2.375
37239,Foil,Senior,2021/2022,216,2.375
37252,Foil,Cadet,2017/2018,24,0.0
37252,Foil,Junior,2016/2017,103,13.0
37252,Foil,Junior,2017/2018,32,44.0
37252,Foil,Junior,2018/2019,28,46.0
37252,Foil,Junior,2019/2020,32,43.5
37252,Foil,Junior,2020/2021,26,37.5
37252,Foil,Senior,2016/2017,138,6.0
37252,Foil,Senior,2017/2018,267,1.0
37252,Foil,Senior,2018/2019,181,5.0
37252,Foil,Senior,2019/2020,121,12.0
37252,Foil,Senior,2020/2021,101,14.0
37252,Foil,Senior,2021/2022,101,14.0
37262,Foil,Junior,2016/2017,368,0.0
37262,Foil,Junior,2017/2018,377,0.0
